
time,gFx,gFy,gFz,ax,ay,az,I,Latitude,Longitude,Speed (m/s),
13:56:26:246,0.2678,0.1956,0.8584,0.5130,-0.0179,-0.0190,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:247,0.2699,0.1979,0.8175,0.5130,-0.0179,-0.0190,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:262,0.2699,0.1979,0.8175,0.5130,-0.0179,-0.0190,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:279,0.2699,0.1979,0.8175,-0.1452,-0.1314,-0.0330,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:286,0.2977,0.2266,0.8281,-0.1452,-0.1314,-0.0330,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:287,0.3551,0.2422,0.8343,-0.1452,-0.1314,-0.0330,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:316,0.3710,0.2478,0.7920,-0.1452,-0.1314,-0.0330,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:331,0.3710,0.2478,0.7920,-0.1452,-0.1314,-0.0330,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:335,0.3144,0.2396,0.7878,-0.1452,-0.1314,-0.0330,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:348,0.3144,0.2396,0.7878,0.3413,0.3623,-0.9547,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:375,0.2370,0.2438,0.8139,0.3413,0.3623,-0.9547,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:376,0.1962,0.2414,0.8686,0.3413,0.3623,-0.9547,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:398,0.1962,0.2414,0.8686,0.3413,0.3623,-0.9547,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:406,0.1962,0.2414,0.8686,0.3413,0.3623,-0.9547,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:406,0.1794,0.2412,0.9431,0.3413,0.3623,-0.9547,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:416,0.1794,0.2412,0.9431,0.6650,0.9576,-1.2387,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:416,0.1812,0.2318,1.0238,0.6650,0.9576,-1.2387,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:434,0.2075,0.2194,1.1020,0.6650,0.9576,-1.2387,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:465,0.2562,0.1968,1.1232,0.6650,0.9576,-1.2387,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:466,0.2562,0.1968,1.1232,0.6650,0.9576,-1.2387,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:483,0.2834,0.1673,1.0769,0.6650,0.9576,-1.2387,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:484,0.2834,0.1673,1.0769,-0.3646,0.8328,0.2005,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:518,0.3128,0.1520,1.0193,-0.3646,0.8328,0.2005,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:519,0.3661,0.1765,1.0721,-0.3646,0.8328,0.2005,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:534,0.3661,0.1765,1.0721,-0.3646,0.8328,0.2005,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:550,0.3661,0.1765,1.0721,-0.0344,0.2518,1.4867,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:552,0.4762,0.1544,1.2141,-0.0344,0.2518,1.4867,332.9775,50.37556512,16.28174062,0.97000003,
13:56:26:566,0.4762,0.1544,1.2141,-0.0344,0.2518,1.4867,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:567,0.5942,0.1004,1.2963,-0.0344,0.2518,1.4867,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:600,0.6052,0.0787,1.3001,-0.0344,0.2518,1.4867,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:602,0.6052,0.0787,1.3001,-0.0344,0.2518,1.4867,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:617,0.4938,0.1271,1.2461,-0.0344,0.2518,1.4867,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:618,0.4938,0.1271,1.2461,1.6759,-0.1475,1.7579,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:653,0.3753,0.1333,1.1858,1.6759,-0.1475,1.7579,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:658,0.2959,0.1185,1.1235,1.6759,-0.1475,1.7579,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:666,0.2265,0.1177,1.0636,1.6759,-0.1475,1.7579,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:670,0.2265,0.1177,1.0636,1.6759,-0.1475,1.7579,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:687,0.2265,0.1177,1.0636,2.7483,-0.7239,2.4314,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:703,0.1838,0.1281,1.0080,2.7483,-0.7239,2.4314,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:726,0.1771,0.1462,0.9701,2.7483,-0.7239,2.4314,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:730,0.1771,0.1462,0.9701,2.7483,-0.7239,2.4314,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:733,0.1873,0.1620,0.9273,2.7483,-0.7239,2.4314,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:738,0.1873,0.1620,0.9273,2.7483,-0.7239,2.4314,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:751,0.1930,0.1798,0.8769,2.7483,-0.7239,2.4314,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:755,0.1930,0.1798,0.8769,0.2544,-0.9191,0.5775,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:785,0.2058,0.2089,0.8556,0.2544,-0.9191,0.5775,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:800,0.2368,0.2345,0.8816,0.2544,-0.9191,0.5775,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:805,0.2368,0.2345,0.8816,0.2544,-0.9191,0.5775,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:822,0.2368,0.2345,0.8816,-0.2031,-0.7440,-0.7406,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:836,0.2652,0.2308,0.8886,-0.2031,-0.7440,-0.7406,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:838,0.2453,0.2354,0.8707,-0.2031,-0.7440,-0.7406,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:873,0.2453,0.2354,0.8707,-0.2031,-0.7440,-0.7406,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:882,0.1889,0.2503,0.8523,-0.2031,-0.7440,-0.7406,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:883,0.1427,0.2497,0.8711,-0.2031,-0.7440,-0.7406,342.9675,50.37556512,16.28174062,0.97000003,
13:56:26:887,0.1427,0.2497,0.8711,-0.2031,-0.7440,-0.7406,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:890,0.1427,0.2497,0.8711,0.4918,-0.2766,-1.0336,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:919,0.1234,0.2318,0.9113,0.4918,-0.2766,-1.0336,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:922,0.1198,0.2158,0.9371,0.4918,-0.2766,-1.0336,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:941,0.1198,0.2158,0.9371,0.4918,-0.2766,-1.0336,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:947,0.1120,0.2101,0.9545,0.4918,-0.2766,-1.0336,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:957,0.1120,0.2101,0.9545,-0.1295,-0.2176,-0.9513,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:982,0.1132,0.2113,0.9627,-0.1295,-0.2176,-0.9513,333.9900,50.37556512,16.28174062,0.97000003,
13:56:26:983,0.1184,0.2217,0.9634,-0.1295,-0.2176,-0.9513,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:010,0.1184,0.2217,0.9634,-0.1295,-0.2176,-0.9513,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:017,0.1338,0.2372,0.9729,-0.1295,-0.2176,-0.9513,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:028,0.1338,0.2372,0.9729,-0.6059,-0.5986,-0.1400,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:033,0.1338,0.2409,0.9808,-0.6059,-0.5986,-0.1400,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:047,0.1338,0.2409,0.9808,-0.6059,-0.5986,-0.1400,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:066,0.1034,0.2429,0.9634,-0.6059,-0.5986,-0.1400,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:079,0.1034,0.2429,0.9634,-0.6059,-0.5986,-0.1400,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:086,0.0630,0.2622,0.9363,-0.6059,-0.5986,-0.1400,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:097,0.0491,0.2800,0.9215,-0.6059,-0.5986,-0.1400,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:099,0.0491,0.2800,0.9215,-0.3341,-0.4742,0.1055,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:115,0.0363,0.2959,0.9226,-0.3341,-0.4742,0.1055,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:144,0.0363,0.2959,0.9226,-0.3341,-0.4742,0.1055,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:149,0.0402,0.3009,0.9430,-0.3341,-0.4742,0.1055,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:161,0.0402,0.3009,0.9430,-0.8176,-0.1864,-0.1794,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:165,0.0638,0.3135,0.9843,-0.8176,-0.1864,-0.1794,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:203,0.0863,0.3170,0.9792,-0.8176,-0.1864,-0.1794,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:205,0.0656,0.3293,0.9197,-0.8176,-0.1864,-0.1794,335.0025,50.37556512,16.28174062,0.97000003,
13:56:27:207,0.0656,0.3293,0.9197,-0.8176,-0.1864,-0.1794,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:212,0.0656,0.3293,0.9197,-0.8176,-0.1864,-0.1794,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:220,0.0228,0.3503,0.8575,-0.8176,-0.1864,-0.1794,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:229,0.0228,0.3503,0.8575,-0.8177,-0.0027,0.0518,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:249,-0.0074,0.3630,0.8267,-0.8177,-0.0027,0.0518,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:267,-0.0211,0.3677,0.8121,-0.8177,-0.0027,0.0518,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:279,-0.0211,0.3677,0.8121,-0.8177,-0.0027,0.0518,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:297,-0.0211,0.3677,0.8121,-0.7462,0.1450,-0.4707,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:299,-0.0234,0.3728,0.8104,-0.7462,0.1450,-0.4707,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:331,-0.0255,0.3827,0.8412,-0.7462,0.1450,-0.4707,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:334,-0.0200,0.3880,0.8831,-0.7462,0.1450,-0.4707,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:348,-0.0200,0.3880,0.8831,-0.7462,0.1450,-0.4707,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:350,-0.0150,0.3983,0.9179,-0.7462,0.1450,-0.4707,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:364,-0.0150,0.3983,0.9179,-1.2803,0.3658,-1.0423,333.9900,50.37556512,16.28174062,0.97000003,
13:56:27:366,-0.0150,0.3983,0.9179,-1.2803,0.3658,-1.0423,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:368,-0.0122,0.4027,0.9649,-1.2803,0.3658,-1.0423,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:398,-0.0008,0.4002,1.0243,-1.2803,0.3658,-1.0423,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:416,-0.0008,0.4002,1.0243,-1.2803,0.3658,-1.0423,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:434,-0.0008,0.4002,1.0243,-1.0163,0.4825,-0.0510,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:436,0.0125,0.3965,1.0638,-1.0163,0.4825,-0.0510,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:437,0.0264,0.3934,1.0421,-1.0163,0.4825,-0.0510,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:457,0.0257,0.4007,0.9934,-1.0163,0.4825,-0.0510,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:481,0.0541,0.4076,0.9433,-1.0163,0.4825,-0.0510,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:483,0.0541,0.4076,0.9433,-1.0163,0.4825,-0.0510,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:501,0.0541,0.4076,0.9433,-0.4081,0.3688,1.0364,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:515,0.0944,0.4099,0.9088,-0.4081,0.3688,1.0364,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:519,0.1250,0.4076,0.8961,-0.4081,0.3688,1.0364,337.0275,50.37556512,16.28174062,0.97000003,
13:56:27:528,0.1250,0.4076,0.8961,-0.4081,0.3688,1.0364,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:534,0.1298,0.3946,0.8899,-0.4081,0.3688,1.0364,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:551,0.1298,0.3946,0.8899,-0.4081,0.3688,1.0364,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:565,0.1071,0.3819,0.8834,-0.4081,0.3688,1.0364,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:568,0.1071,0.3819,0.8834,0.5055,0.4528,-0.0048,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:581,0.0872,0.3815,0.8914,0.5055,0.4528,-0.0048,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:614,0.0908,0.3783,0.8969,0.5055,0.4528,-0.0048,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:619,0.0908,0.3783,0.8969,0.5055,0.4528,-0.0048,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:636,0.0908,0.3783,0.8969,1.1583,0.2487,-0.4467,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:656,0.0808,0.3625,0.8703,1.1583,0.2487,-0.4467,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:657,0.0328,0.3802,0.8504,1.1583,0.2487,-0.4467,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:664,0.0316,0.4076,0.8080,1.1583,0.2487,-0.4467,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:686,0.0670,0.4115,0.7860,1.1583,0.2487,-0.4467,346.0050,50.37556512,16.28174062,0.97000003,
13:56:27:687,0.0670,0.4115,0.7860,1.1583,0.2487,-0.4467,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:688,0.0670,0.4115,0.7860,1.1583,0.2487,-0.4467,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:706,0.0670,0.4115,0.7860,0.6502,0.0543,-0.4649,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:730,0.0298,0.4393,0.7995,0.6502,0.0543,-0.4649,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:731,-0.0162,0.4037,0.8368,0.6502,0.0543,-0.4649,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:754,-0.0162,0.4037,0.8368,0.6502,0.0543,-0.4649,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:754,-0.0272,0.3830,0.8711,0.6502,0.0543,-0.4649,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:768,0.0127,0.4090,0.9257,0.6502,0.0543,-0.4649,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:771,0.0127,0.4090,0.9257,0.1423,0.4540,-1.1021,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:806,0.0487,0.3670,0.9588,0.1423,0.4540,-1.1021,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:813,-0.0005,0.3310,0.9622,0.1423,0.4540,-1.1021,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:822,-0.0005,0.3310,0.9622,0.1423,0.4540,-1.1021,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:838,-0.0005,0.3310,0.9622,-0.5451,0.0380,-0.1656,357.0075,50.37556512,16.28174062,0.97000003,
13:56:27:846,-0.0005,0.3310,0.9622,-0.5451,0.0380,-0.1656,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:847,-0.0368,0.3057,0.9408,-0.5451,0.0380,-0.1656,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:864,-0.0599,0.3111,0.9352,-0.5451,0.0380,-0.1656,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:890,-0.0599,0.3111,0.9352,-0.5451,0.0380,-0.1656,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:899,-0.0626,0.3230,0.9651,-0.5451,0.0380,-0.1656,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:900,-0.0194,0.3059,1.0102,-0.5451,0.0380,-0.1656,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:911,-0.0194,0.3059,1.0102,-0.6797,-0.6735,0.4985,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:933,0.0148,0.3007,1.0664,-0.6797,-0.6735,0.4985,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:936,0.0623,0.3011,1.1002,-0.6797,-0.6735,0.4985,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:958,0.0623,0.3011,1.1002,-0.6797,-0.6735,0.4985,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:975,0.0623,0.3011,1.1002,-0.7656,-0.7215,0.7825,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:980,0.1198,0.2790,1.0967,-0.7656,-0.7215,0.7825,384.0075,50.37556512,16.28174062,0.97000003,
13:56:27:981,0.1243,0.2577,1.0846,-0.7656,-0.7215,0.7825,384.0075,50.37556512,16.28174062,0.97000003,
13:56:28:006,0.1243,0.2577,1.0846,-0.7656,-0.7215,0.7825,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:007,0.0666,0.2262,1.0408,-0.7656,-0.7215,0.7825,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:027,0.0666,0.2262,1.0408,-0.7656,-0.7215,0.7825,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:030,-0.0123,0.2067,0.9872,-0.7656,-0.7215,0.7825,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:043,-0.0123,0.2067,0.9872,1.0403,-0.8371,1.5662,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:049,-0.0197,0.2199,0.9456,1.0403,-0.8371,1.5662,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:080,0.0674,0.2621,0.9182,1.0403,-0.8371,1.5662,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:093,0.0674,0.2621,0.9182,1.0403,-0.8371,1.5662,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:096,0.1540,0.3056,0.8913,1.0403,-0.8371,1.5662,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:111,0.1540,0.3056,0.8913,0.6276,-1.1988,0.5146,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:120,0.1283,0.3366,0.8949,0.6276,-1.1988,0.5146,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:129,0.0708,0.3708,0.9095,0.6276,-1.1988,0.5146,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:161,0.0708,0.3708,0.9095,0.6276,-1.1988,0.5146,422.0100,50.37556512,16.28174062,0.97000003,
13:56:28:166,0.0708,0.3708,0.9095,0.6276,-1.1988,0.5146,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:167,0.0253,0.4183,0.9808,0.6276,-1.1988,0.5146,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:178,0.0253,0.4183,0.9808,1.7662,0.3991,-0.5770,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:195,-0.0065,0.4466,1.0722,1.7662,0.3991,-0.5770,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:196,0.0563,0.4498,1.1924,1.7662,0.3991,-0.5770,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:212,0.0457,0.4814,1.2801,1.7662,0.3991,-0.5770,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:229,0.0457,0.4814,1.2801,1.7662,0.3991,-0.5770,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:248,0.0457,0.4814,1.2801,0.6407,1.9031,0.3365,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:267,0.1665,0.5129,1.3300,0.6407,1.9031,0.3365,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:270,0.3000,0.4768,1.3063,0.6407,1.9031,0.3365,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:279,0.3508,0.4523,1.2067,0.6407,1.9031,0.3365,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:297,0.3508,0.4523,1.2067,0.6407,1.9031,0.3365,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:315,0.3508,0.4523,1.2067,1.3049,1.9219,2.7958,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:317,0.2738,0.4551,1.1017,1.3049,1.9219,2.7958,419.9850,50.37556512,16.28174062,0.97000003,
13:56:28:328,0.2738,0.4551,1.1017,1.3049,1.9219,2.7958,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:330,0.1695,0.4348,1.0034,1.3049,1.9219,2.7958,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:348,0.1046,0.3940,0.8979,1.3049,1.9219,2.7958,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:363,0.0864,0.3876,0.8508,1.3049,1.9219,2.7958,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:364,0.0864,0.3876,0.8508,1.3049,1.9219,2.7958,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:382,0.0864,0.3876,0.8508,2.3947,0.9949,1.2571,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:396,0.1183,0.4007,0.8394,2.3947,0.9949,1.2571,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:415,0.1458,0.3921,0.8076,2.3947,0.9949,1.2571,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:433,0.1458,0.3921,0.8076,2.3947,0.9949,1.2571,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:449,0.1048,0.3896,0.7781,2.3947,0.9949,1.2571,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:454,0.0397,0.3847,0.7577,2.3947,0.9949,1.2571,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:458,0.0397,0.3847,0.7577,0.5770,0.1362,-1.1131,420.9975,50.37556512,16.28174062,0.97000003,
13:56:28:487,0.0397,0.3847,0.7577,0.5770,0.1362,-1.1131,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:488,-0.0112,0.3768,0.7479,0.5770,0.1362,-1.1131,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:499,-0.0470,0.3656,0.7249,0.5770,0.1362,-1.1131,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:502,-0.0470,0.3656,0.7249,0.5770,0.1362,-1.1131,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:517,-0.0470,0.3656,0.7249,0.4401,-0.1370,-1.6931,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:532,-0.0597,0.3594,0.7089,0.4401,-0.1370,-1.6931,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:534,-0.0814,0.3682,0.6882,0.4401,-0.1370,-1.6931,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:569,-0.0814,0.3682,0.6882,0.4401,-0.1370,-1.6931,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:582,-0.1237,0.3809,0.6649,0.4401,-0.1370,-1.6931,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:584,-0.1575,0.3975,0.6373,0.4401,-0.1370,-1.6931,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:586,-0.1575,0.3975,0.6373,-0.7028,-0.4468,-1.9509,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:598,-0.1786,0.4252,0.6203,-0.7028,-0.4468,-1.9509,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:631,-0.1766,0.4579,0.6242,-0.7028,-0.4468,-1.9509,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:637,-0.1766,0.4579,0.6242,-0.7028,-0.4468,-1.9509,429.0300,50.37556512,16.28174062,0.97000003,
13:56:28:647,-0.1766,0.4579,0.6242,-0.7028,-0.4468,-1.9509,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:649,-0.1586,0.4730,0.6477,-0.7028,-0.4468,-1.9509,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:653,-0.1586,0.4730,0.6477,-1.4839,-0.1471,-2.3583,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:680,-0.1413,0.4902,0.6838,-1.4839,-0.1471,-2.3583,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:683,-0.1165,0.5019,0.7423,-1.4839,-0.1471,-2.3583,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:705,-0.1165,0.5019,0.7423,-1.4839,-0.1471,-2.3583,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:720,-0.1165,0.5019,0.7423,-1.7580,0.7726,-2.2610,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:730,-0.0796,0.4985,0.8204,-1.7580,0.7726,-2.2610,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:733,-0.0606,0.4899,0.8723,-1.7580,0.7726,-2.2610,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:764,-0.0458,0.4776,0.8676,-1.7580,0.7726,-2.2610,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:765,-0.0342,0.5055,0.8409,-1.7580,0.7726,-2.2610,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:771,-0.0342,0.5055,0.8409,-1.7580,0.7726,-2.2610,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:789,-0.0342,0.5055,0.8409,-1.1271,0.9349,-0.5964,434.0250,50.37556512,16.28174062,0.97000003,
13:56:28:807,-0.0342,0.5055,0.8409,-1.1271,0.9349,-0.5964,474.9975,50.37556512,16.28174062,0.97000003,
13:56:28:811,-0.0013,0.4990,0.7805,-1.1271,0.9349,-0.5964,474.9975,50.37556512,16.28174062,0.97000003,
13:56:28:814,0.0057,0.4892,0.7151,-1.1271,0.9349,-0.5964,474.9975,50.37556512,16.28174062,0.97000003,
13:56:28:832,-0.0021,0.4862,0.6728,-1.1271,0.9349,-0.5964,474.9975,50.37556512,16.28174062,0.97000003,
13:56:28:839,-0.0021,0.4862,0.6728,-1.1271,0.9349,-0.5964,474.9975,50.37556512,16.28174062,0.97000003,
13:56:28:857,-0.0021,0.4862,0.6728,-0.6955,0.6808,-0.2958,474.9975,50.37556512,16.28174062,0.97000003,
